T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
1158.125854,2343.54448,1.58830774,0.236413121,0.498235792,10.1993093,0.38930881,5.06435633,1.11237182,10.0639909,59.8203187,0.839554647,23,1771147871791821,-0.374228146,-0.447859936,2.31888871,55.3878136,49.1843338,-0.344073522,987,15,8.34905148,-2.24589682,-0.379244208,-2.13194578,4.08525864,0.523886204,4.01331551,1.23657028,0.105671289,2.72757018,2026-02-15T09:31:11.791Z
1158.135864,2343.54933,1.58964193,0.146685079,0.588410735,10.1459932,0.335992545,5.06381941,1.11771725,10.1196413,59.8679414,0.843624801,23,1771147871801612,0.466155293,-0.465154086,2.39051308,55.3809242,49.1843338,-0.344073501,987,15,8.37851906,-2.2725122,-0.374683675,-2.13240089,4.11010165,0.512583971,4.0225398,1.22571678,0.106899987,2.75109387,2026-02-15T09:31:11.801Z
1158.145874,2343.55418,1.59000003,0.143587276,0.66779238,10.1153955,0.305395395,5.06497955,1.12306268,10.1752917,59.915564,0.847694956,23,1771147871811916,1.06602163,-0.514192288,2.43015202,55.3621368,49.1843338,-0.34407348,987,15,8.40798569,-2.29912734,-0.36979196,-2.14005139,4.13502011,0.52723223,4.02869001,1.21486329,0.108128685,2.77517349,2026-02-15T09:31:11.811Z
1158.155884,2343.55903,1.59000003,0.183190808,0.526846766,10.164938,0.354937583,5.06676388,1.12840812,10.2309421,59.9631867,0.85176511,23,1771147871822408,1.6963149,-0.512363992,2.48276048,55.3389778,49.1843338,-0.344073458,987,15,8.43745327,-2.32574248,-0.364664177,-2.15384653,4.16001335,0.551406682,4.0349148,1.20400979,0.109357382,2.79971383,2026-02-15T09:31:11.822Z
1158.165894,2343.5639,1.59000003,0.169977888,0.561252773,10.0928764,0.282875806,5.06855726,1.13375355,10.2865925,60.0108094,0.855835264,23,1771147871832959,2.70205187,-0.491764532,2.45206365,55.3156891,49.1843338,-0.344073436,987,15,8.4669199,-2.35235786,-0.359648332,-2.17581201,4.18522007,0.575715661,4.04275329,1.1931563,0.11058608,2.82436403,2026-02-15T09:31:11.832Z
1158.175903,2343.56878,1.59000003,0.111703478,0.517394781,10.1078901,0.297890097,5.07035255,1.13909899,10.3422428,60.058432,0.859905418,23,1771147871843521,3.74015431,-0.438791679,2.43486782,55.2923698,49.1843338,-0.344073414,987,15,8.49638748,-2.37897301,-0.355000222,-2.20799418,4.21052713,0.600050092,4.05029026,1.1823028,0.111814777,2.8487748,2026-02-15T09:31:11.843Z
1158.185913,2343.57363,1.59000003,0.0677383691,0.560666502,10.0973635,0.287362993,5.0721364,1.14444442,10.3978932,60.1060547,0.863975573,23,1771147871854013,4.76439815,-0.418297967,2.35253829,55.2692108,49.1843338,-0.344073392,987,15,8.52585411,-2.40558839,-0.350719054,-2.25048045,4.23574008,0.624224544,4.05590847,1.1714493,0.113043475,2.87268808,2026-02-15T09:31:11.854Z
1158.195923,2343.57848,1.59000003,0.0431515574,0.603235126,9.98939991,0.179399416,5.07392025,1.14978986,10.4535436,60.1536774,0.868045727,23,1771147871864505,5.79818341,-0.346687584,2.3537215,55.2460518,49.1843338,-0.34407337,987,15,8.55532169,-2.43220353,-0.346898207,-2.30324686,4.26102414,0.648398817,4.06014124,1.16059581,0.114272173,2.89619643,2026-02-15T09:31:11.864Z
1158.205933,2343.58332,1.59000003,0.0506588407,0.526032269,10.026535,0.216534376,5.07570362,1.15513529,10.509194,60.2013,0.872115881,23,1771147871874998,6.68696327,-0.274982259,2.32218764,55.2228928,49.1843338,-0.344073348,987,15,8.58478832,-2.45881891,-0.343793238,-2.365616,4.2863786,0.67257309,4.06370005,1.14974231,0.11550087,2.91955301,2026-02-15T09:31:11.874Z
1158.215942,2343.58817,1.59000003,0.0943252742,0.679474533,10.0006132,0.190613106,5.07748747,1.16048073,10.5648444,60.2489227,0.876186035,23,1771147871885490,7.71703087,-0.240010084,2.30482622,55.1997337,49.1843338,-0.344073326,987,15,8.61425591,-2.48543406,-0.341220957,-2.4375707,4.31180262,0.696747422,4.0677466,1.13888882,0.116729568,2.94266543,2026-02-15T09:31:11.885Z
1158.225952,2343.59302,1.59000003,0.210702389,0.871094108,9.84170532,0.031704843,5.07916594,1.16582616,10.6204948,60.2965454,0.880256189,23,1771147871895893,8.12301897,-0.324533404,2.20390333,55.188179,49.1843338,-0.344073304,987,15,8.64372253,-2.5120492,-0.338400579,-2.51669561,4.33729534,0.719427824,4.07357717,1.12803532,0.117958265,2.96518659,2026-02-15T09:31:11.895Z
1158.235840,2343.59787,1.59000003,0.465459257,0.762381732,9.92688847,0.116888478,5.08005333,1.1711716,10.6761452,60.344168,0.884326344,23,1771147871905624,8.066737,-0.427834218,2.15409543,55.2644539,49.1843338,-0.34407328,987,15,8.67318916,-2.53866458,-0.334596521,-2.59855269,4.36285588,0.730799973,4.08396611,1.11718183,0.119186963,2.98722105,2026-02-15T09:31:11.905Z
1158.245850,2343.60272,1.59000003,1.016711,0.598666072,9.75671196,-0.0532886237,5.08014393,1.17651703,10.7317955,60.3917907,0.888396498,23,1771147871914678,8.18117969,-0.457814897,2.07128309,55.4290543,49.1843338,-0.344073253,987,15,8.70265675,-2.56527972,-0.330172736,-2.67971249,4.38848347,0.730799973,4.10347323,1.10632833,0.120415661,3.00832773,2026-02-15T09:31:11.914Z
1158.255859,2343.60756,1.59000003,2.13732052,0.817789316,9.55880165,-0.251198351,5.080235,1.18186246,10.7874459,60.4394134,0.892466652,23,1771147871923731,8.94918681,-0.595663624,1.84923735,55.5936584,49.1843338,-0.344073226,987,15,8.73212337,-2.5918951,-0.32491115,-2.76527703,4.41417731,0.730799973,4.14284741,1.09547484,0.121644358,3.02791228,2026-02-15T09:31:11.923Z
1158.265869,2343.61241,1.59000003,3.65611005,1.98402476,9.4918251,-0.318174839,5.0803256,1.1872079,10.8430963,60.487036,0.896536806,23,1771147871932783,9.19384653,-0.734127537,1.59707198,55.7582626,49.1843338,-0.344073199,987,15,8.76159096,-2.61851025,-0.318269347,-2.85590239,4.43993658,0.730799973,4.22237386,1.08462134,0.122873056,3.04512824,2026-02-15T09:31:11.932Z
1158.275879,2343.61726,1.59000003,5.14464521,2.57139277,9.5837698,-0.226230755,5.08041573,1.19255333,10.8987467,60.5346587,0.900606961,23,1771147871941836,4.98438549,-1.10516653,1.63109184,55.9228668,49.1843338,-0.344073172,987,15,8.79105759,-2.64512563,-0.309083641,-2.92674475,4.46576072,0.730799973,4.35598772,1.07376784,0.124101753,3.06125315,2026-02-15T09:31:11.941Z
1158.285889,2343.62214,1.59000003,5.81414938,3.07041073,9.89630222,0.0863015726,5.0805068,1.19789877,10.9543971,60.5822814,0.904677115,23,1771147871950939,-5.05550397,-2.15202874,1.68829776,56.0883904,49.1843338,-0.344073145,987,15,8.82052517,-2.67174077,-0.292818655,-2.92643844,4.49179289,0.730799973,4.54208894,1.06291435,0.125330451,3.07783363,2026-02-15T09:31:11.950Z
1158.295898,2343.62702,1.59000003,4.91502476,2.20765471,10.1643114,0.354311287,5.08059788,1.2032442,11.0100475,60.629904,0.908747269,23,1771147871960052,-11.0909169,-2.78569715,1.49857254,56.2540817,49.1843338,-0.344073117,987,15,8.8499918,-2.69835591,-0.268155634,-2.84579959,4.51791621,0.730799973,4.75071654,1.05206085,0.126559149,3.09375289,2026-02-15T09:31:11.960Z
