T,D,PDOP,acc_x,acc_y,acc_z,acc_z_,altitude,amp_pitch,amp_roll,cadence,d_stroke,gpsTimeAccuracyNs,gpstimeUs,gyro_x,gyro_y,gyro_z,heading,latitude,longitude,motif_id,nSat,pic_acc,pic_down,pitch,roll,speed,speed_gps,speed_i,t_acc,t_down,yaw,time
1523.170898,2685.13944,0.889999986,0.530336916,1.67474139,8.94279861,-0.867201746,3.94449067,1.05217406,5.93506212,74.1060384,1.05515794,21,1771148104531698,-3.30751732,0.0248430634,-12.3872761,82.7273865,49.1841087,-0.344095533,1173,31,9.40306473,-2.25793386,0.198650143,-3.62114117,5.71027636,4.41321278,7.83951914,0.496773875,0.131613063,-1.51953416,2026-02-15T09:35:04.531Z
1523.180908,2685.14896,0.889999986,0.199963257,1.15056598,8.82293701,-0.987063825,3.94360447,1.06978463,5.99067476,74.4571603,1.05668338,21,1771148104542773,-15.8838239,-0.89829298,-11.330257,82.6884308,49.1841087,-0.344095335,1173,31,9.39275169,-2.31184936,0.203017621,-3.5252169,5.73702771,4.50331497,7.83732101,0.496128835,0.131935582,-1.63800099,2026-02-15T09:35:04.542Z
1523.190918,2685.15847,0.889999986,-0.563935935,-0.362850785,8.77879715,-1.03120339,3.94271851,1.08739521,6.0462874,74.8082822,1.05820882,21,1771148104553847,-21.6194067,-1.1130073,-10.7157965,82.6494751,49.1841087,-0.344095137,1173,31,9.38243866,-2.36576486,0.213065318,-3.33785626,5.76383211,4.59341621,7.82353028,0.495483796,0.132258102,-1.74812076,2026-02-15T09:35:04.553Z
1523.200806,2685.16799,0.889999986,-1.24146044,-1.50210488,9.3629303,-0.447069973,3.94183254,1.10500578,6.10190004,75.1594041,1.05973426,21,1771148104564921,-23.6116437,-1.05823532,-10.210172,82.6105118,49.1841087,-0.344094939,1173,31,9.37212563,-2.4196806,0.224043364,-3.10915723,5.7906892,4.68351746,7.78203373,0.494838756,0.132580622,-1.85392341,2026-02-15T09:35:04.564Z
1523.210815,2685.1775,0.889999986,-1.23190737,-1.9086355,8.77132797,-1.03867257,3.94094658,1.12261635,6.15751269,75.510526,1.0612597,21,1771148104575996,-22.4202055,-0.793519853,-9.65459748,82.5715561,49.1841087,-0.344094741,1173,31,9.36181259,-2.4735961,0.233294376,-2.87921682,5.817599,4.77361965,7.71748939,0.494193717,0.132903141,-1.95315304,2026-02-15T09:35:04.575Z
1523.220825,2685.18702,0.889999986,-1.97143257,-1.28259838,9.8775444,0.0675435141,3.94006085,1.14022693,6.21312533,75.8616479,1.06278514,21,1771148104587069,-20.3186998,-0.321598004,-9.09205025,82.532608,49.1841087,-0.344094543,1173,31,9.3514986,-2.5275116,0.238866821,-2.66572053,5.84456113,4.86367989,7.65422871,0.493548678,0.133225661,-2.04679754,2026-02-15T09:35:04.587Z
1523.230835,2685.19654,0.889999986,-1.98746848,-0.886513889,10.7123814,0.902380824,3.93917298,1.1578375,6.26873797,76.2127698,1.06431058,21,1771148104597829,-20.2396396,-0.146472871,-8.34039618,82.4960938,49.1841087,-0.344094349,1173,31,9.34118557,-2.58142734,0.24120575,-2.46312624,5.8715756,4.94288731,7.56524683,0.492903638,0.133548181,-2.13387838,2026-02-15T09:35:04.597Z
1523.240845,2685.20609,0.889999986,-1.70809042,-0.86441052,11.1964655,1.38646495,3.93827653,1.17544807,6.32435061,76.5638917,1.06583602,21,1771148104607566,-22.144211,-0.256432646,-7.56917368,82.4676666,49.1841087,-0.344094168,1173,31,9.33087254,-2.63534284,0.243217779,-2.25142297,5.8987397,4.98566628,7.47683668,0.492258599,0.133870701,-2.21335237,2026-02-15T09:35:04.607Z
1523.250854,2685.21568,0.889999986,-1.1438483,-0.494364768,10.8995638,1.08956361,3.93737125,1.19305865,6.37996325,76.9150136,1.06736146,21,1771148104616616,-25.2437711,-0.455530326,-6.73503982,82.4447937,49.1841087,-0.344093996,1173,31,9.3205595,-2.68925834,0.246773148,-2.0147293,5.92608999,5.00326061,7.39961901,0.49161356,0.13419322,-2.28480772,2026-02-15T09:35:04.616Z
1523.260864,2685.2252,0.889999986,-0.91823411,-0.281992674,11.6226597,1.81265914,3.93647385,1.21066922,6.4355759,77.2661355,1.0688869,21,1771148104625589,-29.459066,-0.283036,-5.89437389,82.4221115,49.1841087,-0.344093824,1173,31,9.31024647,-2.74317408,0.250463175,-1.74150145,5.95325893,5.02070522,7.34375123,0.49096852,0.13451574,-2.34789707,2026-02-15T09:35:04.625Z
1523.270874,2685.23471,0.889999986,-1.2449162,0.387659699,12.8688202,3.05881977,3.93557668,1.22827979,6.49118854,77.6172574,1.07041234,21,1771148104634564,-34.7280908,-0.133053342,-5.05385901,82.3994293,49.1841087,-0.344093653,1173,31,9.29993248,-2.79708958,0.252540861,-1.42085308,5.98047855,5.03815031,7.29683569,0.490323481,0.13483826,-2.40258073,2026-02-15T09:35:04.634Z
1523.280884,2685.24423,0.889999986,-0.828122377,0.744215727,11.9516125,2.14161229,3.93467903,1.24589037,6.54680118,77.9683793,1.07193778,21,1771148104643537,-41.594869,-0.364314817,-3.97398877,82.3767471,49.1841087,-0.344093482,1173,31,9.28961945,-2.85100508,0.255026405,-1.03957714,6.00774839,5.0555954,7.23891171,0.489678441,0.135160779,-2.44767067,2026-02-15T09:35:04.643Z
1523.290894,2685.25374,0.889999986,-0.859857738,-0.0837535709,12.7095652,2.89956498,3.93378186,1.26350094,6.60241382,78.3195012,1.07346322,21,1771148104652511,-48.7029443,-0.0825520276,-2.91782852,82.3540649,49.1841087,-0.344093311,1173,31,9.27930641,-2.90492082,0.25725718,-0.588494008,6.03506803,5.07304001,7.19682874,0.489033402,0.135483299,-2.48209101,2026-02-15T09:35:04.652Z
1523.300903,2685.26326,0.889999986,0.36286211,-0.766407192,13.1966009,3.38660002,3.93288445,1.28111152,6.65802647,78.6706231,1.07498866,21,1771148104661484,-52.0514446,-0.224430345,-2.17714699,82.3313828,49.1841087,-0.34409314,1173,31,9.26899338,-2.95883632,0.258791295,-0.0851974192,6.06243702,5.09048462,7.15429779,0.488388363,0.135805819,-2.50753745,2026-02-15T09:35:04.661Z
1523.310913,2685.27277,0.889999986,1.71518254,-1.32300651,12.8876743,3.07767391,3.93198705,1.29872209,6.71363911,79.021745,1.07651409,21,1771148104670459,-51.3331054,0.679673976,-1.60014485,82.3087006,49.1841087,-0.344092969,1173,31,9.25868034,-3.01275182,0.256512882,0.431217384,6.08985491,5.10792971,7.15643995,0.487743323,0.136128338,-2.5264027,2026-02-15T09:35:04.670Z
1523.320923,2685.28229,0.889999986,3.11730385,-1.35427284,12.4315042,2.62150407,3.93108964,1.31633266,6.76925175,79.3728669,1.07803953,21,1771148104679432,-39.8625511,3.39192353,-0.547423608,82.2860107,49.1841087,-0.344092797,1173,31,9.24836636,-3.06666756,0.236161569,0.886694891,6.11732123,5.12537479,7.2074706,0.487098284,0.136450858,-2.53712496,2026-02-15T09:35:04.679Z
1523.330811,2685.29181,0.889999986,3.47756672,-2.63584948,12.8744202,3.06441927,3.93019247,1.33394324,6.82486439,79.7239888,1.07956497,21,1771148104688407,-28.0799593,5.30259918,0.0233806686,82.2634888,49.1841087,-0.344092626,1173,31,9.23805332,-3.12058306,0.192205703,1.23025066,6.14483535,5.14273453,7.30999209,0.486453245,0.136773378,-2.53977579,2026-02-15T09:35:04.688Z
1523.340820,2685.30132,0.889999986,7.12772989,-1.0940063,12.1340389,2.32403874,3.92936039,1.35155381,6.88047703,80.0751107,1.08109041,21,1771148104697550,-13.78319,6.31322323,0.204803874,82.2715378,49.1841087,-0.344092457,1173,31,9.22774029,-3.17449856,0.134188129,1.4394314,6.17239704,5.14394712,7.42329514,0.485808205,0.137095897,-2.53863686,2026-02-15T09:35:04.697Z
1523.350830,2685.31084,0.889999986,9.44290447,0.234563902,11.240036,1.43003571,3.92878866,1.36916438,6.93608968,80.4262326,1.08261585,21,1771148104707372,-1.09240968,7.59459117,0.345480402,82.4028625,49.1841087,-0.344092294,1173,31,9.21742725,-3.2284143,0.0647231083,1.51379847,6.20000568,5.08005095,7.66706667,0.485163166,0.137418417,-2.53588881,2026-02-15T09:35:04.707Z
1523.360840,2685.32035,0.889999986,5.97811985,0.325153172,10.8528576,1.04285729,3.92847395,1.38677496,6.99170232,80.7773545,1.08414129,21,1771148104717865,7.02836296,8.86254589,0.485412809,82.6556396,49.1841087,-0.344092138,1173,31,9.20711422,-3.2823298,-0.0174761313,1.4841872,6.22766103,4.95200109,7.99214744,0.484518127,0.137740937,-2.53173908,2026-02-15T09:35:04.717Z
1523.370850,2685.3299,0.889999986,0.906813323,2.55754089,10.872963,1.06296265,3.92815804,1.40438553,7.04731496,81.1284764,1.08566673,21,1771148104728395,10.0822003,9.62977366,0.38007905,82.9093323,49.1841087,-0.344091981,1173,31,9.19680023,-3.3362453,-0.109843775,1.39873279,6.25546249,4.82348967,8.18970181,0.483873087,0.138063456,-2.52741533,2026-02-15T09:35:04.728Z
1523.380859,2685.3395,0.889999986,-1.0084213,4.12081385,10.5617094,0.751709104,3.92784047,1.4219961,7.1029276,81.4795983,1.08719217,21,1771148104738977,6.94067581,9.28681257,0.486724098,83.1642761,49.1841087,-0.344091823,1173,31,9.1864872,-3.39016104,-0.204336097,1.31368617,6.2834474,4.69434309,8.20305885,0.483228048,0.138385976,-2.52308606,2026-02-15T09:35:04.738Z
1523.390869,2685.34901,0.889999986,-0.418763578,5.24724102,10.2447519,0.434751213,3.92752576,1.43960668,7.15854024,81.8307202,1.08871761,21,1771148104749470,-3.34676628,7.88054728,0.872271062,83.4170532,49.1841087,-0.344091667,1173,31,9.17617416,-3.44407654,-0.290088798,1.29573675,6.31123935,4.56629467,8.14760351,0.482583008,0.138708496,-2.51629761,2026-02-15T09:35:04.749Z
1523.400879,2685.35853,0.889999986,1.25995147,3.41974163,10.7512503,0.941249788,3.92721105,1.45721725,7.21415289,82.1818421,1.09024305,21,1771148104759962,-14.701213,5.97928884,1.16909905,83.669838,49.1841087,-0.34409151,1173,31,9.16586113,-3.49799204,-0.359311102,1.38594394,6.33907569,4.43824625,8.11419699,0.481937969,0.139031015,-2.50609927,2026-02-15T09:35:04.759Z
1523.410889,2685.36804,0.889999986,4.12193584,2.71464086,9.41534519,-0.39465481,3.92689633,1.47482782,7.26976553,82.532964,1.09176849,21,1771148104770455,-21.2518919,3.65961589,0.959509555,83.9226074,49.1841087,-0.344091354,1173,31,9.1555481,-3.55190778,-0.407447319,1.56556588,6.36695589,4.31019783,8.14177701,0.48129293,0.139353535,-2.49546764,2026-02-15T09:35:04.770Z
1523.420898,2685.37756,0.889999986,6.45631266,2.03899074,10.8637676,1.05376685,3.92658162,1.4924384,7.32537817,82.8840859,1.09329393,21,1771148104780946,-23.3934774,1.89775974,0.802151314,84.1753922,49.1841087,-0.344091198,1173,31,9.14523411,-3.60582328,-0.435198549,1.78858523,6.39487942,4.18215036,8.27229079,0.48064789,0.139676055,-2.48666869,2026-02-15T09:35:04.780Z
1523.430908,2685.38708,0.889999986,8.22220802,1.29925048,9.93539619,0.125395492,3.92626691,1.51004897,7.38099081,83.2352078,1.09481937,21,1771148104791439,-24.26474,0.528399527,0.966538048,84.4281693,49.1841087,-0.344091041,1173,31,9.13492107,-3.65973878,-0.44731089,2.02664802,6.42284575,4.05410147,8.48573521,0.480002851,0.139998575,-2.47783307,2026-02-15T09:35:04.791Z
1523.440918,2685.39659,0.889999986,8.81195068,0.52681309,10.3054934,0.495492905,3.92667222,1.52765954,7.43660345,83.5863296,1.09634481,21,1771148104801418,-23.9098126,0.403288557,0.948383983,84.7238846,49.1841087,-0.344090877,1173,31,9.12460804,-3.71365452,-0.451964234,2.26728401,6.45085437,3.9975071,8.76083688,0.479357812,0.140321094,-2.46826789,2026-02-15T09:35:04.801Z
1523.450806,2685.40611,0.889999986,8.43568039,0.213488132,9.74777222,-0.0622279309,3.92884374,1.54527012,7.4922161,83.9374515,1.09787025,21,1771148104810136,-22.5203362,0.758666224,0.923279384,85.1248932,49.1841087,-0.344090693,1174,31,9.11429501,-3.76757002,-0.457839841,2.5020367,6.47890465,4.11610508,9.058175,0.478712772,0.140643614,-2.45880467,2026-02-15T09:35:04.810Z
1523.460815,2685.41562,0.889999986,7.02697754,-0.531674922,10.1184263,0.308426082,3.93131089,1.56288069,7.54782874,84.2885734,1.09939569,21,1771148104818643,-21.1434035,1.02531684,0.996104019,85.5435333,49.1841087,-0.344090505,1174,31,9.10398197,-3.82148552,-0.46674973,2.72014906,6.50699626,4.2640295,9.33584732,0.478067733,0.140966134,-2.44921745,2026-02-15T09:35:04.818Z
1523.470825,2685.42514,0.889999986,5.41202784,-0.990221024,10.1270485,0.317047864,3.93377805,1.58049126,7.60344138,84.6396953,1.10092113,21,1771148104827151,-19.7489116,0.522032597,1.31567276,85.9621658,49.1841087,-0.344090317,1174,31,9.09366894,-3.87540126,-0.474481331,2.92441789,6.53512862,4.4119544,9.5603692,0.477422693,0.141288653,-2.43767139,2026-02-15T09:35:04.827Z
1523.480835,2685.43465,0.889999986,3.81980777,-0.710987329,10.1205111,0.310510844,3.9362452,1.59810184,7.65905402,84.9908172,1.10244656,21,1771148104835657,-18.0064939,-0.888148503,1.69525794,86.3807983,49.1841087,-0.34409013,1174,31,9.08335495,-3.92931676,-0.472659368,3.11301919,6.56330153,4.55988026,9.72484633,0.476777654,0.141611173,-2.42263327,2026-02-15T09:35:04.835Z
1523.490845,2685.4442,0.889999986,2.28916597,-0.761373222,9.82694721,0.0169467181,3.93872118,1.61571241,7.71466667,85.3419391,1.103972,21,1771148104844196,-16.1510591,-2.58141053,1.9359853,86.8009491,49.1841087,-0.344089941,1174,31,9.07304192,-3.98323226,-0.455336731,3.28364937,6.5916162,4.70834112,9.83069509,0.476132615,0.141933693,-2.40449594,2026-02-15T09:35:04.844Z
1523.500854,2685.4538,0.889999986,1.26287806,-0.429620683,9.31676483,-0.493235141,3.94120955,1.63332298,7.77027931,85.693061,1.10549744,21,1771148104852776,-14.9418333,-3.96524468,2.00313653,87.2231674,49.1841087,-0.344089752,1174,31,9.06272888,-4.037148,-0.422642134,3.43896807,6.62011042,4.85753393,9.88070172,0.475487575,0.142256212,-2.38481987,2026-02-15T09:35:04.852Z
1523.510864,2685.46332,0.889999986,0.871299028,0.102905452,8.67463589,-1.13536453,3.94367671,1.65093356,7.82589195,86.0441829,1.10702288,21,1771148104861283,-16.5092073,-4.66023173,2.31644582,87.6418076,49.1841087,-0.344089565,1174,31,9.05241585,-4.0910635,-0.379560042,3.5960626,6.64840129,5.00545835,9.89356012,0.474842536,0.142578732,-2.36324448,2026-02-15T09:35:04.861Z
1523.520874,2685.47283,0.889999986,0.866349339,-0.557820737,8.26617336,-1.54382694,3.94614363,1.66854413,7.88150459,86.3953048,1.10854832,21,1771148104869791,-20.9382291,-4.93643675,3.11817735,88.0604324,49.1841087,-0.344089377,1174,31,9.04210281,-4.144979,-0.331622166,3.78313872,6.67673051,5.15338326,9.89247636,0.474197497,0.142901252,-2.33609396,2026-02-15T09:35:04.869Z
1523.530884,2685.48235,0.889999986,1.07381308,-1.04635084,8.50449944,-1.30550075,3.94861078,1.68615471,7.93711723,86.7464267,1.11007376,21,1771148104878298,-24.1890716,-5.10882756,3.85060992,88.4790649,49.1841087,-0.344089189,1174,31,9.03178883,-4.1988945,-0.281444007,4.0085709,6.70509757,5.30130768,9.89150842,0.473552457,0.143223771,-2.30128045,2026-02-15T09:35:04.878Z
1523.540894,2685.49186,0.889999986,1.4693501,-0.901745141,8.69027519,-1.11972547,3.9510777,1.70376528,7.99272988,87.0975486,1.1115992,21,1771148104886805,-25.6511129,-5.48734095,4.30392309,88.8977051,49.1841087,-0.344089002,1174,31,9.02147579,-4.25281,-0.22851301,4.25753577,6.73350202,5.44923258,9.89829494,0.472907418,0.143546291,-2.26054537,2026-02-15T09:35:04.886Z
1523.550903,2685.50138,0.889999986,2.16962123,-0.86126101,8.75273514,-1.05726528,3.95354247,1.72137585,8.04834252,87.4486705,1.11312464,21,1771148104895263,-28.2577091,-6.73634715,4.85906961,89.2955322,49.1841087,-0.344088813,1174,31,9.01116276,-4.30672598,-0.167448116,4.52682958,6.76194342,5.59746361,9.91952285,0.472262379,0.143868811,-2.21477241,2026-02-15T09:35:04.895Z
1523.560913,2685.51089,0.889999986,3.26500726,-1.51278198,7.66031599,-2.14968443,3.95598459,1.73898643,8.10395516,87.7997924,1.11465008,21,1771148104903223,-32.9807946,-9.47744723,5.72804034,89.477417,49.1841087,-0.344088616,1174,31,9.00084972,-4.36064148,-0.0864449125,4.83274632,6.79042134,5.74887323,9.96600792,0.471617339,0.14419133,-2.16188429,2026-02-15T09:35:04.903Z
1523.570923,2685.52041,0.889999986,3.91247964,-1.95371628,7.98347044,-1.82653022,3.95838571,1.756597,8.1595678,88.1509143,1.11617552,21,1771148104910288,-37.1921714,-11.6954341,6.35945667,89.2747116,49.1841087,-0.344088404,1174,31,8.99053669,-4.41455698,0.0193268999,5.18328916,6.81893536,5.90594435,10.0517084,0.4709723,0.14451385,-2.10150273,2026-02-15T09:35:04.910Z
1523.580811,2685.52992,0.889999986,3.31295156,-1.82888925,8.13283443,-1.67716551,3.96078658,1.77420757,8.21518044,88.5020362,1.11770096,21,1771148104917349,-39.5267659,-11.8144352,6.78149825,89.0701218,49.1841087,-0.344088191,1174,31,8.9802227,-4.46847248,0.13819563,5.57118221,6.84748496,6.06304359,10.1613298,0.47032726,0.14483637,-2.03506185,2026-02-15T09:35:04.917Z
1523.590820,2685.53944,0.889999986,2.29983115,-2.74118662,8.60456085,-1.20543921,3.96318722,1.79181815,8.27079309,88.8531581,1.1192264,21,1771148104924410,-41.4389151,-11.4963804,7.3376664,88.8655243,49.1841087,-0.344087979,1174,31,8.96990967,-4.52238798,0.254637533,5.9756063,6.87606994,6.22014236,10.2474096,0.469682221,0.145158889,-1.96453759,2026-02-15T09:35:04.924Z
1523.600830,2685.54895,0.889999986,1.73907626,-3.80111742,9.147542,-0.662458658,3.96558809,1.80942872,8.32640573,89.20428,1.12075184,21,1771148104931472,-40.5128218,-11.1447595,7.85937183,88.6609192,49.1841087,-0.344087766,1174,31,8.95959663,-4.57630348,0.367734487,6.38496955,6.90468985,6.37724161,10.2964621,0.469037182,0.145481409,-1.88862906,2026-02-15T09:35:04.931Z
1523.610840,2685.55847,0.889999986,1.47431171,-4.23330069,9.45278549,-0.357215047,3.96798897,1.82703929,8.38201837,89.5554019,1.12227728,21,1771148104938533,-35.0587791,-10.654527,8.34537763,88.4563217,49.1841087,-0.344087553,1174,31,8.9492836,-4.63021946,0.476626966,6.76248533,6.93334457,6.53434181,10.3251324,0.468392142,0.145803929,-1.80768672,2026-02-15T09:35:04.938Z
1523.620850,2685.56802,0.889999986,1.25114846,-3.27500939,9.77520657,-0.0347937495,3.97039866,1.84464987,8.43763101,89.9065238,1.12380272,21,1771148104945620,-26.8210141,-10.3668257,8.76292715,88.2509842,49.1841087,-0.34408734,1174,31,8.93897057,-4.68413496,0.581632591,7.07162252,6.96213719,6.69200945,10.3442788,0.467747103,0.146126449,-1.72223069,2026-02-15T09:35:04.945Z
1523.630859,2685.57762,0.889999986,1.19393325,-1.63920069,9.26670933,-0.543291211,3.97282004,1.86226044,8.49324365,90.2576457,1.12532816,21,1771148104952742,-19.4508752,-10.3979473,9.14329964,88.044632,49.1841087,-0.344087126,1174,31,8.92865658,-4.73805046,0.685355012,7.30279219,6.99110642,6.85045671,10.3554897,0.467102064,0.146448968,-1.63278875,2026-02-15T09:35:04.952Z
1523.640869,2685.58713,0.889999986,1.46322966,-0.235880613,9.20878887,-0.601211369,3.97522092,1.87987101,8.5488563,90.6087676,1.1268536,21,1771148104959803,-16.5403511,-10.260418,9.66141783,87.8400345,49.1841087,-0.344086913,1174,31,8.91834354,-4.79196596,0.788546031,7.48257202,7.01986291,7.00755596,10.3648137,0.466457024,0.146771488,-1.53885677,2026-02-15T09:35:04.959Z
1523.650879,2685.59665,0.889999986,1.93909681,0.616752744,9.15208435,-0.657916427,3.97762156,1.89748159,8.60446894,90.9598895,1.12837904,21,1771148104966865,-18.4788469,-9.80632344,10.2527097,87.635437,49.1841087,-0.344086701,1174,31,8.90803051,-4.84588146,0.888779638,7.65750665,7.04865265,7.16465473,10.3840217,0.465811985,0.147094008,-1.43938039,2026-02-15T09:35:04.966Z
1523.660889,2685.60616,0.889999986,2.26555896,0.898131251,9.10102654,-0.708973825,3.98002243,1.91509216,8.66008158,91.3110114,1.12990447,21,1771148104973926,-23.8686854,-9.3124601,10.7742097,87.4308319,49.1841087,-0.344086488,1174,31,8.89771748,-4.89979696,0.98427789,7.86906401,7.07747531,7.3217535,10.4204399,0.465166945,0.147416527,-1.33434583,2026-02-15T09:35:04.973Z
1523.670898,2685.61568,0.889999986,2.1774013,0.804518342,9.01713276,-0.792867482,3.98242331,1.93270273,8.71569422,91.6621333,1.13142991,21,1771148104980987,-31.0216814,-8.85643325,11.1920558,87.2262344,49.1841087,-0.344086276,1174,31,8.88740444,-4.95371294,1.07503152,8.14328285,7.10633063,7.47885323,10.4685234,0.464521906,0.147739047,-1.22461963,2026-02-15T09:35:04.980Z
1523.680908,2685.62519,0.889999986,2.0955286,-0.576621592,8.98427868,-0.825721323,3.98482418,1.95031331,8.77130687,92.0132552,1.13295535,21,1771148104988048,-37.7726778,-8.53308953,11.5040882,87.0216446,49.1841087,-0.344086063,1174,31,8.87709045,-5.00762844,1.16189274,8.48695175,7.13521834,7.635952,10.5132443,0.463876867,0.148061567,-1.11124811,2026-02-15T09:35:04.988Z
1523.690918,2685.63471,0.889999986,2.37681389,-2.9309721,8.91618443,-0.893815815,3.98722506,1.96792388,8.82691951,92.3643771,1.13448079,21,1771148104995110,-40.7015975,-8.42330689,11.6789596,86.8170471,49.1841087,-0.344085851,1174,31,8.86677742,-5.06154394,1.24659149,8.87895432,7.16413818,7.79305077,10.5548624,0.463231827,0.148384086,-0.995445119,2026-02-15T09:35:04.995Z
1523.700806,2685.64976,0.889999986,2.87455463,-5.24283743,8.63481236,-1.17518818,3.98883677,1.98553445,8.88253215,92.715499,1.13600623,21,1771148105004091,-35.6912225,-8.00344165,11.6430336,86.7681656,49.1841087,-0.344085577,1174,31,8.85646439,-5.11545944,1.3296466,9.26520124,7.19308983,7.91352081,10.6072035,0.462586788,0.148706606,-0.877526735,2026-02-15T09:35:05.004Z
1523.710815,2685.67802,0.889999986,2.84267306,-5.46160555,7.88940191,-1.92059839,3.98856688,2.00314503,8.93814479,93.0666209,1.13753167,21,1771148105017655,-13.6753007,-5.60282948,11.2342725,87.0906982,49.1841087,-0.344085156,1174,31,8.84615135,-5.16937494,1.39762312,9.51189919,7.22207323,7.94662285,10.6764801,0.461941749,0.149029126,-0.763249824,2026-02-15T09:35:05.017Z
1523.720825,2685.7068,0.889999986,2.18556333,-3.29816365,7.25222826,-2.5577724,3.98822331,2.0207556,8.99375743,93.4177427,1.13905711,21,1771148105031398,12.7026238,-2.10506012,10.8972815,87.4277496,49.1841087,-0.34408473,1174,31,8.83583832,-5.22329044,1.43614194,9.516886,7.25108812,7.97630787,10.7442294,0.461296709,0.149351645,-0.652698361,2026-02-15T09:35:05.031Z
1523.730835,2685.73558,0.889999986,1.4847672,-1.75237346,7.77251196,-2.0374887,3.98787975,2.03836617,9.04937008,93.7688646,1.14058255,21,1771148105045142,25.8419246,0.407587842,11.0927689,87.7648087,49.1841087,-0.344084304,1174,31,8.82552433,-5.27720642,1.44463322,9.32441513,7.2801346,8.00599289,10.7879603,0.46065167,0.149674165,-0.542856324,2026-02-15T09:35:05.045Z
1523.740845,2685.76446,0.889999986,0.404289246,-0.975913405,8.41501617,-1.3949846,3.98753476,2.05597675,9.10498272,94.1199865,1.14210799,21,1771148105058934,34.4500631,2.35652396,11.3392177,88.1030884,49.1841087,-0.344083877,1174,31,8.8152113,-5.33112192,1.43083563,9.02329119,7.30931732,8.03578663,10.8063535,0.46000663,0.149996685,-0.430807019,2026-02-15T09:35:05.058Z
1523.750854,2685.79349,0.889999986,-0.47124958,-0.19688049,8.62303352,-1.18696666,3.98718834,2.03803025,9.06077198,94.3475976,1.14442625,21,1771148105072796,39.8272081,3.60355358,11.2791371,88.4430313,49.1841087,-0.344083447,1174,31,8.78913307,-5.32188845,1.40107039,8.65229337,7.33867545,8.06572628,10.7859877,0.458232441,0.15,-0.317825287,2026-02-15T09:35:05.072Z
1523.760864,2685.82226,0.889999986,-0.836708248,0.190429822,9.25785732,-0.552142918,3.98684478,2.01971445,9.01552448,94.5739259,1.14675274,21,1771148105086539,42.766248,4.38487951,11.0271767,88.7800903,49.1841087,-0.344083021,1174,31,8.76289177,-5.31199884,1.36117081,8.23974258,7.36781491,8.09541035,10.7346115,0.456446524,0.15,-0.206401364,2026-02-15T09:35:05.086Z
1523.770874,2685.85104,0.889999986,-0.966181159,0.0598793626,9.67260551,-0.137394607,3.98650098,2.00139865,8.97027698,94.8002542,1.14907923,21,1771148105100282,44.3653753,4.82234033,10.747871,89.1171417,49.1841087,-0.344082595,1174,31,8.73664951,-5.30210972,1.31517749,7.80450169,7.3969851,8.12509537,10.6708843,0.454660608,0.15,-0.0976337075,2026-02-15T09:35:05.100Z
1523.780884,2685.87982,0.889999986,-0.972175479,-0.156069741,9.61994171,-0.1900585,3.98615766,1.98308286,8.92502948,95.0265825,1.15140572,21,1771148105114025,45.8203984,5.09931697,10.2967488,89.4542007,49.1841087,-0.344082169,1174,31,8.71040821,-5.29222059,1.26561625,7.35400567,7.42618587,8.15478039,10.6034287,0.452874691,0.15,0.00748453705,2026-02-15T09:35:05.114Z
1523.790894,2685.9086,0.889999986,-1.28573489,-0.175314799,9.84574223,0.035741467,3.98581386,1.96476706,8.87978198,95.2529108,1.15373221,21,1771148105127768,47.6931339,5.67611482,9.66849234,89.7912521,49.1841087,-0.344081743,1174,31,8.68416691,-5.28233099,1.21178885,6.88688507,7.45541712,8.18446541,10.5367231,0.451088774,0.15,0.107210295,2026-02-15T09:35:05.127Z
1523.800903,2685.93738,0.889999986,-2.05629587,0.106809683,9.71879578,-0.0912049711,3.98547053,1.94645127,8.83453449,95.4792391,1.1560587,21,1771148105141512,49.4394986,6.70857461,8.9646566,90.1283035,49.1841087,-0.344081318,1174,31,8.65792465,-5.27244186,1.14992079,6.40168726,7.48467879,8.21415043,10.4596988,0.449302857,0.15,0.200281731,2026-02-15T09:35:05.141Z
1523.810913,2685.96615,0.889999986,-2.56907272,0.375871509,9.44050503,-0.369495124,3.98512673,1.92813547,8.78928699,95.7055674,1.15838519,21,1771148105155254,50.2929079,8.06367445,8.32434962,90.4653625,49.1841087,-0.344080892,1174,31,8.63168335,-5.26255274,1.07612504,5.90350763,7.51397078,8.24383545,10.3560233,0.447516941,0.15,0.286639329,2026-02-15T09:35:05.155Z
1523.820923,2685.99493,0.889999986,-2.51860595,0.496333599,9.75157452,-0.0584262908,3.98478317,1.90981967,8.74403949,95.9318957,1.16071168,21,1771148105168998,50.4511485,9.56470333,7.72755776,90.8024216,49.1841087,-0.344080466,1174,31,8.60544109,-5.25266314,0.988061885,5.40027805,7.54329306,8.27352047,10.2352342,0.445731024,0.15,0.366817684,2026-02-15T09:35:05.168Z
1523.830811,2686.02371,0.889999986,-2.5982883,0.441881031,9.99510288,0.185102448,3.9844389,1.89150388,8.69879199,96.158224,1.16303817,21,1771148105182737,50.7440795,10.893109,7.05076243,91.1393661,49.1841087,-0.34408004,1174,31,8.57919979,-5.24277401,0.884628363,4.8886259,7.57264549,8.30322361,10.1163194,0.443945107,0.15,0.441540255,2026-02-15T09:35:05.182Z
